all: b'\x00\x00\x00'
...BCS says: c1e98f
....BCS says: 5200005ffffffe
....BCS says: 5200015ffffffe
..........Volts: 318.6	Amps: -16.9	Watts: -5384
..........Volts: 318.5	Amps: -17.0	Watts: -5414
..........Volts: 319.1	Amps: -17.0	Watts: -5424
..........Volts: 318.7	Amps: -16.9	Watts: -5386
..........Volts: 318.5	Amps: -16.9	Watts: -5382
..........Volts: 318.3	Amps: -17.0	Watts: -5411
..........Volts: 318.8	Amps: -16.9	Watts: -5387
..........Volts: 318.7	Amps: -17.0	Watts: -5417
..........Volts: 318.8	Amps: -16.9	Watts: -5387
..........Volts: 318.5	Amps: -16.9	Watts: -5382
..........Volts: 318.8	Amps: -16.9	Watts: -5387
..........Volts: 318.8	Amps: -16.9	Watts: -5387
..........Volts: 318.9	Amps: -16.9	Watts: -5389
..........Volts: 318.7	Amps: -16.9	Watts: -5386
..........Volts: 318.8	Amps: -17.0	Watts: -5419
..........Volts: 318.5	Amps: -16.9	Watts: -5382
..........Volts: 318.6	Amps: -17.0	Watts: -5416
..........Volts: 318.5	Amps: -17.0	Watts: -5414
..........Volts: 318.8	Amps: -17.0	Watts: -5419
..........Volts: 318.7	Amps: -16.9	Watts: -5386
..........Volts: 318.7	Amps: -16.9	Watts: -5386
..........Volts: 318.5	Amps: -17.0	Watts: -5414
..........Volts: 318.8	Amps: -16.9	Watts: -5387
..........Volts: 319.0	Amps: -16.9	Watts: -5391
..........Volts: 319.0	Amps: -16.9	Watts: -5391
..........Volts: 318.5	Amps: -16.9	Watts: -5382
..........Volts: 318.8	Amps: -16.9	Watts: -5387
..........Volts: 318.5	Amps: -16.9	Watts: -5382
..........Volts: 319.0	Amps: -16.9	Watts: -5391
..........Volts: 318.8	Amps: -16.9	Watts: -5387
..........Volts: 318.6	Amps: -17.0	Watts: -5416
..........Volts: 318.4	Amps: -16.9	Watts: -5380
..........Volts: 318.7	Amps: -16.9	Watts: -5386
..........Volts: 318.7	Amps: -16.9	Watts: -5386
..........Volts: 319.0	Amps: -16.9	Watts: -5391
..........Volts: 319.0	Amps: -16.9	Watts: -5391
..........Volts: 319.0	Amps: -16.9	Watts: -5391
..........Volts: 318.6	Amps: -16.9	Watts: -5384
..........Volts: 318.8	Amps: -16.9	Watts: -5387
..........Volts: 318.9	Amps: -16.9	Watts: -5389
..........Volts: 318.6	Amps: -16.9	Watts: -5384
..........Volts: 318.7	Amps: -16.9	Watts: -5386
..........Volts: 318.9	Amps: -16.9	Watts: -5389
..........Volts: 318.6	Amps: -17.0	Watts: -5416
..........Volts: 318.7	Amps: -16.9	Watts: -5386
..........Volts: 318.7	Amps: -16.9	Watts: -5386
..........Volts: 318.9	Amps: -16.9	Watts: -5389
..........Volts: 319.4	Amps: -16.9	Watts: -5397
..........Volts: 319.2	Amps: -16.9	Watts: -5394
..........Volts: 318.9	Amps: -16.9	Watts: -5389
..........Volts: 319.0	Amps: -16.9	Watts: -5391
..........Volts: 319.2	Amps: -16.9	Watts: -5394
..........Volts: 318.8	Amps: -16.9	Watts: -5387
.........Volts: 318.7	Amps: -16.9	Watts: -5386
..........Volts: 318.7	Amps: -16.9	Watts: -5386
..........Volts: 319.2	Amps: -16.9	Watts: -5394
..........Volts: 319.1	Amps: -16.9	Watts: -5392
..........Volts: 318.9	Amps: -16.9	Watts: -5389
..........Volts: 318.8	Amps: -16.9	Watts: -5387
..........Volts: 319.0	Amps: -16.9	Watts: -5391
..........Volts: 318.9	Amps: -16.9	Watts: -5389
..........Volts: 319.0	Amps: -16.9	Watts: -5391
..........Volts: 318.5	Amps: -16.9	Watts: -5382
.........Volts: 319.0	Amps: -16.9	Watts: -5391
..........Volts: 319.3	Amps: -16.9	Watts: -5396
..........Volts: 318.9	Amps: -16.9	Watts: -5389
..........Volts: 319.2	Amps: -16.9	Watts: -5394
..........Volts: 319.1	Amps: -16.9	Watts: -5392
..........Volts: 318.9	Amps: -16.9	Watts: -5389
...........Volts: 318.7	Amps: -16.9	Watts: -5386
..........Volts: 319.2	Amps: -16.9	Watts: -5394
..........Volts: 319.1	Amps: -16.9	Watts: -5392
...........Volts: 318.9	Amps: -16.9	Watts: -5389
.........Volts: 318.8	Amps: -16.9	Watts: -5387
..........Volts: 319.1	Amps: -16.9	Watts: -5392
..........Volts: 318.9	Amps: -16.9	Watts: -5389
..........Volts: 319.4	Amps: -16.9	Watts: -5397
...........Volts: 319.3	Amps: -16.9	Watts: -5396
..........Volts: 319.2	Amps: -16.9	Watts: -5394
...........Volts: 318.9	Amps: -16.9	Watts: -5389
...........Volts: 318.7	Amps: -16.9	Watts: -5386
..........Volts: 319.0	Amps: -16.9	Watts: -5391
..........Volts: 319.1	Amps: -16.9	Watts: -5392
..........Volts: 319.1	Amps: -16.9	Watts: -5392
..........Volts: 318.8	Amps: -16.9	Watts: -5387
..........Volts: 319.0	Amps: -16.9	Watts: -5391
..........Volts: 319.3	Amps: -16.9	Watts: -5396
..........Volts: 318.8	Amps: -16.9	Watts: -5387
..........Volts: 319.1	Amps: -16.9	Watts: -5392
..........Volts: 319.6	Amps: -16.9	Watts: -5401
..........Volts: 318.7	Amps: -16.9	Watts: -5386
...........Volts: 319.8	Amps: -16.9	Watts: -5404
..........Volts: 319.2	Amps: -16.9	Watts: -5394
.........Volts: 319.6	Amps: -16.8	Watts: -5369
..........Volts: 319.1	Amps: -16.9	Watts: -5392
..........Volts: 319.2	Amps: -16.9	Watts: -5394
..........Volts: 319.6	Amps: -16.9	Watts: -5401
..........Volts: 319.1	Amps: -16.9	Watts: -5392
..........Volts: 319.5	Amps: -16.9	Watts: -5399
..........Volts: 319.1	Amps: -16.9	Watts: -5392
..........Volts: 318.9	Amps: -16.9	Watts: -5389
..........Volts: 319.4	Amps: -16.9	Watts: -5397
..........Volts: 319.3	Amps: -16.9	Watts: -5396
..........Volts: 319.1	Amps: -16.8	Watts: -5360
..........Volts: 319.6	Amps: -16.9	Watts: -5401
..........Volts: 318.8	Amps: -16.8	Watts: -5355
..........Volts: 319.3	Amps: -16.9	Watts: -5396
..........Volts: 319.2	Amps: -16.9	Watts: -5394
..........Volts: 318.8	Amps: -16.9	Watts: -5387
..........Volts: 319.2	Amps: -16.9	Watts: -5394
..........Volts: 319.0	Amps: -16.9	Watts: -5391
..........Volts: 319.6	Amps: -16.9	Watts: -5401
..........Volts: 319.5	Amps: -16.9	Watts: -5399
...........Volts: 319.5	Amps: -16.9	Watts: -5399
...........Volts: 319.2	Amps: -16.9	Watts: -5394
..........Volts: 319.1	Amps: -16.9	Watts: -5392
..........Volts: 319.5	Amps: -16.9	Watts: -5399
..........Volts: 319.4	Amps: -16.9	Watts: -5397
..........Volts: 319.2	Amps: -16.9	Watts: -5394
..........Volts: 319.9	Amps: -16.9	Watts: -5406
..........Volts: 319.7	Amps: -16.9	Watts: -5402
..........Volts: 319.5	Amps: -16.9	Watts: -5399
..........Volts: 319.5	Amps: -16.9	Watts: -5399
..........Volts: 319.3	Amps: -16.9	Watts: -5396
..........Volts: 319.8	Amps: -16.9	Watts: -5404
..........Volts: 318.8	Amps: -16.9	Watts: -5387
..........Volts: 319.2	Amps: -16.9	Watts: -5394
..........Volts: 319.5	Amps: -16.9	Watts: -5399
..........Volts: 319.8	Amps: -16.9	Watts: -5404
..........Volts: 319.0	Amps: -16.9	Watts: -5391
..........Volts: 319.7	Amps: -16.9	Watts: -5402
..........Volts: 319.7	Amps: -16.9	Watts: -5402
..........Volts: 319.3	Amps: -16.9	Watts: -5396
..........Volts: 319.5	Amps: -16.8	Watts: -5367
..........Volts: 318.9	Amps: -16.9	Watts: -5389
..........Volts: 319.4	Amps: -16.9	Watts: -5397
..........Volts: 319.9	Amps: -16.9	Watts: -5406
..........Volts: 319.2	Amps: -16.8	Watts: -5362
..........Volts: 319.5	Amps: -16.9	Watts: -5399
..........Volts: 319.4	Amps: -16.9	Watts: -5397
..........Volts: 318.9	Amps: -16.9	Watts: -5389
..........Volts: 319.7	Amps: -16.9	Watts: -5402
.........Volts: 319.4	Amps: -16.9	Watts: -5397
..........Volts: 319.4	Amps: -16.9	Watts: -5397
..........Volts: 319.9	Amps: -16.9	Watts: -5406
..........Volts: 319.6	Amps: -16.9	Watts: -5401
...........Volts: 319.6	Amps: -16.9	Watts: -5401
..........Volts: 319.4	Amps: -16.8	Watts: -5365
..........Volts: 319.6	Amps: -16.9	Watts: -5401
..........Volts: 320.0	Amps: -16.9	Watts: -5408
..........Volts: 319.3	Amps: -16.9	Watts: -5396
..........Volts: 319.5	Amps: -16.9	Watts: -5399
..........Volts: 319.6	Amps: -16.9	Watts: -5401
..........Volts: 319.8	Amps: -16.8	Watts: -5372
..........Volts: 320.1	Amps: -16.8	Watts: -5377
..........Volts: 319.6	Amps: -16.9	Watts: -5401
..........Volts: 319.4	Amps: -16.8	Watts: -5365
..........Volts: 319.3	Amps: -16.9	Watts: -5396
..........Volts: 318.9	Amps: -16.8	Watts: -5357
..........Volts: 319.8	Amps: -16.9	Watts: -5404
..........Volts: 319.6	Amps: -16.9	Watts: -5401
..........Volts: 319.7	Amps: -16.9	Watts: -5402
..........Volts: 319.7	Amps: -16.8	Watts: -5370
...........Volts: 319.6	Amps: -16.8	Watts: -5369
..........Volts: 319.9	Amps: -16.9	Watts: -5406
..........Volts: 319.7	Amps: -16.9	Watts: -5402
..........Volts: 319.8	Amps: -16.8	Watts: -5372
..........Volts: 319.9	Amps: -16.9	Watts: -5406
...........Volts: 319.9	Amps: -16.9	Watts: -5406
..........Volts: 319.7	Amps: -16.8	Watts: -5370
..........Volts: 319.8	Amps: -16.8	Watts: -5372
..........Volts: 319.4	Amps: -16.8	Watts: -5365
..........Volts: 320.2	Amps: -16.8	Watts: -5379
..........Volts: 319.9	Amps: -16.9	Watts: -5406
..........Volts: 319.9	Amps: -16.9	Watts: -5406
..........Volts: 320.1	Amps: -16.9	Watts: -5409
..........Volts: 319.9	Amps: -16.8	Watts: -5374
..........Volts: 319.7	Amps: -16.8	Watts: -5370
..........Volts: 319.9	Amps: -16.8	Watts: -5374
..........Volts: 320.2	Amps: -16.8	Watts: -5379
..........Volts: 319.9	Amps: -16.9	Watts: -5406
..........Volts: 319.9	Amps: -16.8	Watts: -5374
..........Volts: 319.3	Amps: -16.8	Watts: -5364
..........Volts: 319.7	Amps: -16.8	Watts: -5370
..........Volts: 319.8	Amps: -16.8	Watts: -5372
..........Volts: 319.8	Amps: -16.9	Watts: -5404
...........Volts: 319.8	Amps: -16.8	Watts: -5372
..........Volts: 319.9	Amps: -16.8	Watts: -5374
..........Volts: 319.7	Amps: -16.8	Watts: -5370
..........Volts: 320.0	Amps: -16.8	Watts: -5376
..........Volts: 319.7	Amps: -16.8	Watts: -5370
..........Volts: 319.9	Amps: -16.8	Watts: -5374
..........Volts: 319.8	Amps: -16.8	Watts: -5372
..........Volts: 319.7	Amps: -16.8	Watts: -5370
..........Volts: 319.8	Amps: -16.8	Watts: -5372
..........Volts: 320.0	Amps: -16.9	Watts: -5408
..........Volts: 319.8	Amps: -16.9	Watts: -5404
..........Volts: 320.2	Amps: -16.8	Watts: -5379
..........Volts: 319.9	Amps: -16.8	Watts: -5374
...........Volts: 320.1	Amps: -16.8	Watts: -5377
..........Volts: 320.2	Amps: -16.8	Watts: -5379
..........Volts: 320.0	Amps: -16.8	Watts: -5376
..........Volts: 319.6	Amps: -16.8	Watts: -5369
..........Volts: 319.8	Amps: -16.8	Watts: -5372
..........Volts: 319.9	Amps: -16.8	Watts: -5374
..........Volts: 319.8	Amps: -16.8	Watts: -5372
..........Volts: 319.5	Amps: -16.8	Watts: -5367
.........Volts: 319.8	Amps: -16.9	Watts: -5404
..........Volts: 319.9	Amps: -16.8	Watts: -5374
..........Volts: 320.2	Amps: -16.8	Watts: -5379
..........Volts: 319.9	Amps: -16.8	Watts: -5374
..........Volts: 319.9	Amps: -16.8	Watts: -5374
..........Volts: 320.1	Amps: -16.8	Watts: -5377
..........Volts: 319.9	Amps: -16.8	Watts: -5374
..........Volts: 319.9	Amps: -16.8	Watts: -5374
...........Volts: 319.5	Amps: -16.8	Watts: -5367
..........Volts: 320.0	Amps: -16.8	Watts: -5376
..........Volts: 319.6	Amps: -16.8	Watts: -5369
..........Volts: 320.4	Amps: -16.8	Watts: -5382
..........Volts: 319.8	Amps: -16.8	Watts: -5372
..........Volts: 320.0	Amps: -16.8	Watts: -5376
..........Volts: 319.9	Amps: -16.8	Watts: -5374
.........Volts: 320.1	Amps: -16.8	Watts: -5377
..........Volts: 320.2	Amps: -16.8	Watts: -5379
..........Volts: 320.0	Amps: -16.8	Watts: -5376
..........Volts: 320.1	Amps: -16.8	Watts: -5377
..........Volts: 319.7	Amps: -16.8	Watts: -5370
..........Volts: 319.9	Amps: -16.8	Watts: -5374
..........Volts: 320.0	Amps: -16.9	Watts: -5408
..........Volts: 320.5	Amps: -16.8	Watts: -5384
..........Volts: 319.9	Amps: -16.8	Watts: -5374
..........Volts: 319.8	Amps: -16.8	Watts: -5372
..........Volts: 320.0	Amps: -16.8	Watts: -5376
..........Volts: 320.1	Amps: -16.8	Watts: -5377
..........Volts: 319.9	Amps: -16.8	Watts: -5374
.........Volts: 320.2	Amps: -16.8	Watts: -5379
..........Volts: 320.4	Amps: -16.8	Watts: -5382
..........Volts: 320.2	Amps: -16.8	Watts: -5379
..........Volts: 319.9	Amps: -16.8	Watts: -5374
..........Volts: 320.1	Amps: -16.8	Watts: -5377
..........Volts: 319.7	Amps: -16.8	Watts: -5370
..........Volts: 320.4	Amps: -16.8	Watts: -5382
.........Volts: 320.0	Amps: -16.8	Watts: -5376
..........Volts: 320.2	Amps: -16.8	Watts: -5379
..........Volts: 320.1	Amps: -16.8	Watts: -5377
..........Volts: 319.9	Amps: -16.8	Watts: -5374
..........Volts: 320.1	Amps: -16.8	Watts: -5377
..........Volts: 319.8	Amps: -16.8	Watts: -5372
..........Volts: 320.3	Amps: -16.8	Watts: -5381
..........Volts: 319.8	Amps: -16.8	Watts: -5372
..........Volts: 320.7	Amps: -16.8	Watts: -5387
..........Volts: 320.2	Amps: -16.8	Watts: -5379
..........Volts: 320.1	Amps: -16.8	Watts: -5377
..........Volts: 319.8	Amps: -16.8	Watts: -5372
..........Volts: 320.2	Amps: -16.8	Watts: -5379
..........Volts: 320.0	Amps: -16.8	Watts: -5376
..........Volts: 320.0	Amps: -16.8	Watts: -5376
.........Volts: 319.9	Amps: -16.8	Watts: -5374
..........Volts: 319.9	Amps: -16.8	Watts: -5374
..........Volts: 320.0	Amps: -16.8	Watts: -5376
..........Volts: 320.1	Amps: -16.8	Watts: -5377
..........Volts: 320.0	Amps: -16.8	Watts: -5376
..........Volts: 320.2	Amps: -16.8	Watts: -5379
..........Volts: 320.3	Amps: -16.8	Watts: -5381
..........Volts: 320.1	Amps: -16.8	Watts: -5377
..........Volts: 319.7	Amps: -16.8	Watts: -5370
..........Volts: 319.9	Amps: -16.8	Watts: -5374
..........Volts: 320.3	Amps: -16.8	Watts: -5381
..........Volts: 320.5	Amps: -16.8	Watts: -5384
..........Volts: 320.3	Amps: -16.9	Watts: -5413
..........Volts: 320.0	Amps: -16.8	Watts: -5376
..........Volts: 319.7	Amps: -16.8	Watts: -5370
..........Volts: 320.4	Amps: -16.8	Watts: -5382
..........Volts: 320.7	Amps: -16.8	Watts: -5387
...........Volts: 320.5	Amps: -16.8	Watts: -5384
..........Volts: 320.2	Amps: -16.8	Watts: -5379
..........Volts: 320.3	Amps: -16.8	Watts: -5381
..........Volts: 320.1	Amps: -16.8	Watts: -5377
..........Volts: 320.2	Amps: -16.8	Watts: -5379
..........Volts: 320.2	Amps: -16.8	Watts: -5379
..........Volts: 320.6	Amps: -16.8	Watts: -5386
..........Volts: 320.1	Amps: -16.8	Watts: -5377
..........Volts: 320.4	Amps: -16.8	Watts: -5382
..........Volts: 320.6	Amps: -16.8	Watts: -5386
..........Volts: 320.5	Amps: -16.8	Watts: -5384
..........Volts: 320.6	Amps: -16.8	Watts: -5386
..........Volts: 320.3	Amps: -16.8	Watts: -5381
..........Volts: 320.2	Amps: -16.8	Watts: -5379
..........Volts: 320.5	Amps: -16.8	Watts: -5384
..........Volts: 320.4	Amps: -16.8	Watts: -5382
..........Volts: 320.7	Amps: -16.8	Watts: -5387
..........Volts: 320.1	Amps: -16.8	Watts: -5377
..........Volts: 320.4	Amps: -16.8	Watts: -5382
..........Volts: 320.0	Amps: -16.8	Watts: -5376
..........Volts: 320.9	Amps: -16.8	Watts: -5391
..........Volts: 320.7	Amps: -16.8	Watts: -5387
..........Volts: 320.2	Amps: -16.8	Watts: -5379
..........Volts: 320.3	Amps: -16.8	Watts: -5381
..........Volts: 320.7	Amps: -16.8	Watts: -5387
..........Volts: 320.4	Amps: -16.8	Watts: -5382
..........Volts: 320.0	Amps: -16.8	Watts: -5376
..........Volts: 320.3	Amps: -16.8	Watts: -5381
..........Volts: 320.3	Amps: -16.8	Watts: -5381
..........Volts: 319.7	Amps: -16.8	Watts: -5370
..........Volts: 320.8	Amps: -16.8	Watts: -5389
..........Volts: 320.6	Amps: -16.8	Watts: -5386
..........Volts: 320.6	Amps: -16.8	Watts: -5386
..........Volts: 320.6	Amps: -16.8	Watts: -5386
..........Volts: 320.4	Amps: -16.8	Watts: -5382
..........Volts: 320.8	Amps: -16.8	Watts: -5389
..........Volts: 320.8	Amps: -16.8	Watts: -5389
..........Volts: 320.2	Amps: -16.8	Watts: -5379
..........Volts: 320.4	Amps: -16.8	Watts: -5382
..........Volts: 320.7	Amps: -16.8	Watts: -5387
..........Volts: 320.8	Amps: -16.8	Watts: -5389
..........Volts: 320.3	Amps: -16.8	Watts: -5381
..........Volts: 320.7	Amps: -16.7	Watts: -5355
..........Volts: 320.6	Amps: -16.8	Watts: -5386
..........Volts: 320.5	Amps: -16.8	Watts: -5384
..........Volts: 320.8	Amps: -16.8	Watts: -5389
..........Volts: 320.8	Amps: -16.8	Watts: -5389
..........Volts: 320.5	Amps: -16.8	Watts: -5384
..........Volts: 320.8	Amps: -16.8	Watts: -5389
..........Volts: 320.8	Amps: -16.8	Watts: -5389
..........Volts: 320.7	Amps: -16.8	Watts: -5387
..........Volts: 320.7	Amps: -16.8	Watts: -5387
..........Volts: 321.0	Amps: -16.8	Watts: -5392
..........Volts: 320.5	Amps: -16.8	Watts: -5384
..........Volts: 320.0	Amps: -16.8	Watts: -5376
..........Volts: 320.7	Amps: -16.8	Watts: -5387
..........Volts: 320.4	Amps: -16.8	Watts: -5382
..........Volts: 320.8	Amps: -16.8	Watts: -5389
..........Volts: 320.5	Amps: -16.7	Watts: -5352
..........Volts: 320.5	Amps: -16.8	Watts: -5384
..........Volts: 320.7	Amps: -16.8	Watts: -5387
..........Volts: 320.9	Amps: -16.8	Watts: -5391
..........Volts: 320.6	Amps: -16.8	Watts: -5386
..........Volts: 320.5	Amps: -16.7	Watts: -5352
..........Volts: 320.3	Amps: -16.8	Watts: -5381
..........Volts: 320.8	Amps: -16.8	Watts: -5389
..........Volts: 320.5	Amps: -16.7	Watts: -5352
..........Volts: 320.7	Amps: -16.8	Watts: -5387
...........Volts: 320.8	Amps: -16.8	Watts: -5389
..........Volts: 321.0	Amps: -16.8	Watts: -5392
..........Volts: 320.8	Amps: -16.8	Watts: -5389
..........Volts: 321.0	Amps: -16.7	Watts: -5360
..........Volts: 320.5	Amps: -16.7	Watts: -5352
..........Volts: 320.6	Amps: -16.7	Watts: -5354
..........Volts: 320.8	Amps: -16.7	Watts: -5357
..........Volts: 320.8	Amps: -16.7	Watts: -5357
..........Volts: 320.5	Amps: -16.8	Watts: -5384
..........Volts: 320.5	Amps: -16.7	Watts: -5352
..........Volts: 320.8	Amps: -16.7	Watts: -5357
..........Volts: 320.7	Amps: -16.8	Watts: -5387
..........Volts: 320.7	Amps: -16.7	Watts: -5355
..........Volts: 320.8	Amps: -16.7	Watts: -5357
..........Volts: 320.9	Amps: -16.7	Watts: -5359
..........Volts: 320.7	Amps: -16.7	Watts: -5355
..........Volts: 320.5	Amps: -16.8	Watts: -5384
..........Volts: 320.7	Amps: -16.7	Watts: -5355
..........Volts: 320.9	Amps: -16.8	Watts: -5391
..........Volts: 320.8	Amps: -16.7	Watts: -5357
..........Volts: 320.6	Amps: -16.7	Watts: -5354
..........Volts: 320.7	Amps: -16.8	Watts: -5387
..........Volts: 320.9	Amps: -16.7	Watts: -5359
..........Volts: 320.8	Amps: -16.7	Watts: -5357
.........Volts: 320.6	Amps: -16.7	Watts: -5354
..........Volts: 320.8	Amps: -16.8	Watts: -5389
..........Volts: 320.9	Amps: -16.7	Watts: -5359
..........Volts: 320.9	Amps: -16.7	Watts: -5359
..........Volts: 320.9	Amps: -16.8	Watts: -5391
..........Volts: 320.7	Amps: -16.7	Watts: -5355
..........Volts: 320.8	Amps: -16.7	Watts: -5357
...........Volts: 320.8	Amps: -16.8	Watts: -5389
..........Volts: 321.0	Amps: -16.7	Watts: -5360
..........Volts: 320.9	Amps: -16.8	Watts: -5391
..........Volts: 320.9	Amps: -16.7	Watts: -5359
..........Volts: 320.7	Amps: -16.7	Watts: -5355
..........Volts: 321.0	Amps: -16.7	Watts: -5360
..........Volts: 320.2	Amps: -16.7	Watts: -5347
..........Volts: 320.8	Amps: -16.7	Watts: -5357
..........Volts: 320.9	Amps: -16.8	Watts: -5391
..........Volts: 320.7	Amps: -16.7	Watts: -5355
..........Volts: 320.8	Amps: -16.7	Watts: -5357
..........Volts: 320.7	Amps: -16.7	Watts: -5355
..........Volts: 320.8	Amps: -16.7	Watts: -5357
..........Volts: 321.1	Amps: -16.8	Watts: -5394
..........Volts: 320.8	Amps: -16.7	Watts: -5357
..........Volts: 320.8	Amps: -16.7	Watts: -5357
..........Volts: 321.0	Amps: -16.8	Watts: -5392
..........Volts: 320.7	Amps: -16.7	Watts: -5355
..........Volts: 320.5	Amps: -16.7	Watts: -5352
..........Volts: 320.7	Amps: -16.7	Watts: -5355
..........Volts: 320.8	Amps: -16.7	Watts: -5357
..........Volts: 320.8	Amps: -16.8	Watts: -5389
..........Volts: 321.1	Amps: -16.7	Watts: -5362
..........Volts: 320.7	Amps: -16.7	Watts: -5355
..........Volts: 320.8	Amps: -16.7	Watts: -5357
..........Volts: 320.6	Amps: -16.7	Watts: -5354
..........Volts: 321.1	Amps: -16.7	Watts: -5362
..........Volts: 321.1	Amps: -16.7	Watts: -5362
..........Volts: 320.8	Amps: -16.7	Watts: -5357
..........Volts: 321.1	Amps: -16.7	Watts: -5362
..........Volts: 320.8	Amps: -16.7	Watts: -5357
..........Volts: 321.2	Amps: -16.7	Watts: -5364
..........Volts: 320.9	Amps: -16.7	Watts: -5359
..........Volts: 320.9	Amps: -16.7	Watts: -5359
..........Volts: 321.2	Amps: -16.7	Watts: -5364
..........Volts: 321.3	Amps: -16.8	Watts: -5397
..........Volts: 321.0	Amps: -16.7	Watts: -5360
..........Volts: 321.2	Amps: -16.7	Watts: -5364
..........Volts: 321.1	Amps: -16.7	Watts: -5362
.........Volts: 320.9	Amps: -16.7	Watts: -5359
.........Volts: 321.1	Amps: -16.7	Watts: -5362
..........Volts: 321.4	Amps: -16.7	Watts: -5367
...........Volts: 320.7	Amps: -16.7	Watts: -5355
..........Volts: 321.2	Amps: -16.7	Watts: -5364
..........Volts: 320.6	Amps: -16.7	Watts: -5354
..........Volts: 321.2	Amps: -16.8	Watts: -5396
..........Volts: 321.0	Amps: -16.7	Watts: -5360
..........Volts: 321.0	Amps: -16.8	Watts: -5392
..........Volts: 320.8	Amps: -16.8	Watts: -5389
..........Volts: 320.9	Amps: -16.7	Watts: -5359
..........Volts: 321.0	Amps: -16.7	Watts: -5360
..........Volts: 321.1	Amps: -16.7	Watts: -5362
..........Volts: 320.6	Amps: -16.7	Watts: -5354
..........Volts: 321.0	Amps: -16.8	Watts: -5392
..........Volts: 321.3	Amps: -16.7	Watts: -5365
..........Volts: 321.4	Amps: -16.7	Watts: -5367
..........Volts: 321.0	Amps: -16.7	Watts: -5360
..........Volts: 320.9	Amps: -16.7	Watts: -5359
..........Volts: 321.0	Amps: -16.7	Watts: -5360
..........Volts: 320.8	Amps: -16.7	Watts: -5357
..........Volts: 321.1	Amps: -16.7	Watts: -5362
..........Volts: 321.0	Amps: -16.7	Watts: -5360
..........Volts: 320.9	Amps: -16.7	Watts: -5359
..........Volts: 321.5	Amps: -16.8	Watts: -5401
..........Volts: 321.0	Amps: -16.7	Watts: -5360
..........Volts: 320.7	Amps: -16.8	Watts: -5387
..........Volts: 321.2	Amps: -16.7	Watts: -5364
...........Volts: 321.3	Amps: -16.7	Watts: -5365
..........Volts: 321.6	Amps: -16.7	Watts: -5370
.........Volts: 320.8	Amps: -16.7	Watts: -5357
..........Volts: 321.4	Amps: -16.7	Watts: -5367
..........Volts: 321.1	Amps: -16.7	Watts: -5362
..........Volts: 321.2	Amps: -16.7	Watts: -5364
..........Volts: 321.1	Amps: -16.7	Watts: -5362
..........Volts: 321.4	Amps: -16.7	Watts: -5367
..........Volts: 321.1	Amps: -16.7	Watts: -5362
..........Volts: 321.0	Amps: -16.7	Watts: -5360
..........Volts: 321.3	Amps: -16.7	Watts: -5365
..........Volts: 321.5	Amps: -16.7	Watts: -5369
..........Volts: 321.0	Amps: -16.7	Watts: -5360
..........Volts: 320.9	Amps: -16.7	Watts: -5359
..........Volts: 321.2	Amps: -16.7	Watts: -5364
..........Volts: 321.0	Amps: -16.7	Watts: -5360
..........Volts: 320.9	Amps: -16.7	Watts: -5359
..........Volts: 321.3	Amps: -16.7	Watts: -5365
..........Volts: 321.3	Amps: -16.7	Watts: -5365
..........Volts: 321.4	Amps: -16.7	Watts: -5367
..........Volts: 321.3	Amps: -16.7	Watts: -5365
..........Volts: 321.6	Amps: -16.7	Watts: -5370
..........Volts: 321.1	Amps: -16.7	Watts: -5362
..........Volts: 321.1	Amps: -16.7	Watts: -5362
..........Volts: 321.4	Amps: -16.7	Watts: -5367
..........Volts: 321.2	Amps: -16.7	Watts: -5364
..........Volts: 321.0	Amps: -16.7	Watts: -5360
..........Volts: 321.2	Amps: -16.7	Watts: -5364
..........Volts: 321.5	Amps: -16.7	Watts: -5369
..........Volts: 321.2	Amps: -16.7	Watts: -5364
..........Volts: 320.9	Amps: -16.7	Watts: -5359
..........Volts: 321.2	Amps: -16.7	Watts: -5364
..........Volts: 321.0	Amps: -16.7	Watts: -5360
..........Volts: 320.9	Amps: -16.7	Watts: -5359
..........Volts: 321.0	Amps: -16.7	Watts: -5360
..........Volts: 321.3	Amps: -16.7	Watts: -5365
..........Volts: 321.0	Amps: -16.7	Watts: -5360
..........Volts: 321.3	Amps: -16.7	Watts: -5365
..........Volts: 321.2	Amps: -16.7	Watts: -5364
..........Volts: 321.1	Amps: -16.7	Watts: -5362
..........Volts: 321.3	Amps: -16.7	Watts: -5365
..........Volts: 321.2	Amps: -16.7	Watts: -5364
..........Volts: 320.8	Amps: -16.7	Watts: -5357
..........Volts: 321.4	Amps: -16.7	Watts: -5367
..........Volts: 321.8	Amps: -16.7	Watts: -5374
..........Volts: 321.5	Amps: -16.7	Watts: -5369
..........Volts: 321.2	Amps: -16.7	Watts: -5364
..........Volts: 321.7	Amps: -16.7	Watts: -5372
..........Volts: 321.8	Amps: -16.7	Watts: -5374
..........Volts: 321.5	Amps: -16.7	Watts: -5369
..........Volts: 321.5	Amps: -16.7	Watts: -5369
..........Volts: 321.7	Amps: -16.7	Watts: -5372
..........Volts: 321.2	Amps: -16.7	Watts: -5364
..........Volts: 321.1	Amps: -16.7	Watts: -5362
..........Volts: 321.9	Amps: -16.7	Watts: -5375
..........Volts: 321.2	Amps: -16.7	Watts: -5364
..........Volts: 321.4	Amps: -16.7	Watts: -5367
